,10,11,12,13,14,15,16,17,20,21,22,23,24,25,26,30,31,32,40,50
,Boschi di larice e cembro,Boschi di abete rosso,Boschi di abete bianco,Pinete di pino silvestre e montano,"Pinete di pino nero, laricio e loricato",Pinete di pini mediterranei,"Altri boschi di conifere, pure o miste",Piantagioni di conifere,Faggete,"Querceti di rovere, roverella e farnia","Cerrete, boschi di farnetto, fragno e vallonea",Castagneti,"Ostrieti, carpineti",Boschi igrofili,Altri boschi caducifogli,Leccete,Sugherete,Altri boschi di latifoglie sempreverdi,Non classificato,Macchia alta
Piemonte,95.1,221.8,221.3,123.3,101.8,39.8,111.3,186.9,161.9,80.5,162.6,134.7,82.9,81.4,89.2,0.0,0.0,0.0,25.3,
Valle d'Aosta,101.3,164.5,170.5,112.1,81.5,0.0,0.0,0.0,230.9,93.6,0.0,112.6,0.0,0.0,69.0,0.0,0.0,0.0,0.0,
Lombardia,141.1,203.9,253.2,115.2,158.6,0.0,133.7,221.4,170.5,106.1,151.9,166.0,72.1,83.2,105.4,0.0,0.0,51.0,27.0,64.975
Alto Adige,140.0,213.3,242.2,175.5,13.8,0.0,0.0,0.0,163.4,93.6,0.0,132.2,118.7,97.3,140.4,0.0,0.0,0.0,35.4,
Trentino,111.1,229.8,270.1,125.9,158.2,0.0,0.0,0.0,171.0,103.9,0.0,182.7,90.8,134.3,106.6,25.7,0.0,0.0,0.0,
Veneto,126.4,212.8,286.2,102.3,111.4,170.5,0.0,0.0,200.2,123.3,0.0,114.1,108.1,57.2,82.6,131.4,0.0,0.0,0.0,64.975
Friuli V.G.,74.6,263.0,380.9,104.1,129.3,60.6,153.9,0.0,209.1,95.8,0.0,220.7,87.2,40.6,118.9,0.0,0.0,0.0,0.0,64.975
Liguria,92.7,138.4,257.7,88.4,167.6,47.8,268.2,0.0,200.5,79.5,132.2,117.3,81.2,125.1,71.2,83.1,0.0,0.0,4.1,64.975
Emilia Romagna,0.0,247.1,370.4,103.6,176.6,134.0,122.0,207.0,188.3,64.2,97.0,132.5,83.0,57.2,76.5,148.8,0.0,0.0,0.0,64.975
Toscana,0.0,352.9,316.4,209.6,256.2,142.8,204.1,240.7,235.2,73.7,89.3,128.6,96.5,92.8,89.5,89.6,92.9,28.6,122.6,64.975
Umbria,0.0,0.0,0.0,112.0,106.6,94.9,193.1,0.0,146.8,55.7,80.6,95.2,59.3,108.4,56.4,105.7,0.0,0.0,0.0,64.975
Marche,0.0,109.4,0.0,0.0,104.8,94.5,66.2,0.0,162.3,69.3,120.2,129.9,64.3,104.1,61.9,105.5,0.0,0.0,0.0,64.975
Lazio,0.0,488.4,0.0,0.0,137.9,111.1,207.4,0.0,231.4,59.5,106.8,111.1,73.9,66.1,64.3,79.2,79.9,33.6,112.4,64.975
Abruzzo,0.0,178.5,264.3,206.9,110.8,95.2,101.3,0.0,220.3,72.3,113.4,141.5,77.6,68.6,53.1,80.3,0.0,43.3,9.3,64.975
Molise,0.0,0.0,212.2,0.0,91.7,46.9,0.0,0.0,267.0,68.4,111.3,115.6,116.9,42.6,77.5,28.8,0.0,0.0,0.0,64.975
Campania,0.0,0.0,0.0,0.0,153.7,105.6,33.9,0.0,287.8,58.3,101.8,67.9,84.9,90.2,76.0,85.2,151.6,8.5,122.9,64.975
Puglia,0.0,0.0,0.0,0.0,226.3,63.0,127.1,0.0,306.5,70.3,82.3,108.7,97.4,75.2,139.0,70.0,0.0,53.0,75.1,64.975
Basilicata,0.0,0.0,240.2,0.0,98.6,67.7,89.3,0.0,257.5,51.9,98.1,120.3,91.7,36.1,65.9,55.1,0.0,69.1,95.1,64.975
Calabria,0.0,0.0,210.0,0.0,166.6,94.9,217.5,170.0,305.8,77.6,160.6,85.5,28.0,74.4,94.5,192.5,113.8,31.3,93.5,64.975
Sicilia,0.0,0.0,0.0,0.0,73.6,83.8,82.5,0.0,170.0,60.0,89.2,93.6,33.3,34.2,54.4,128.8,33.0,45.0,0.0,64.975
Sardegna,0.0,0.0,0.0,0.0,91.9,55.6,70.4,37.5,0.0,44.9,0.0,88.0,0.0,41.5,8.7,75.3,51.8,23.9,4.2,64.975
Italia,118.0,218.5,262.3,130.0,150.7,87.5,132.7,163.1,212.5,68.3,99.3,124.0,81.9,73.4,84.4,91.8,53.7,35.6,69.3,64.975
